  -2.6738983E-02  -2.4927557E-03
  -2.6739005E-02  -2.0847777E-03
  -2.6739024E-02  -1.6767990E-03
  -2.6739039E-02  -1.2688194E-03
  -2.6739050E-02  -8.6083933E-04
  -2.6739055E-02  -4.5285883E-04
  -2.6739059E-02  -4.4878132E-05
  -2.6739057E-02   3.6310259E-04
  -2.6739052E-02   7.7108317E-04
  -2.6739042E-02   1.1790633E-03
  -2.6739027E-02   1.5870431E-03
  -2.6739011E-02   1.9950219E-03
  -2.6738988E-02   2.4030001E-03
  -2.6738962E-02   2.8109769E-03
  -2.6738932E-02   3.2189526E-03
  -2.6738899E-02   3.6269268E-03
  -2.6738860E-02   4.0348996E-03
  -2.6738819E-02   4.4428702E-03
  -2.6738772E-02   4.8508388E-03
  -2.6738722E-02   5.2588051E-03
  -2.6738668E-02   5.6667696E-03
  -2.6738608E-02   6.0747308E-03
  -2.6738547E-02   6.4826896E-03
  -2.6738480E-02   6.8906453E-03
  -2.6738409E-02   7.2985981E-03
  -2.6738334E-02   7.7065476E-03
  -2.6738256E-02   8.1144935E-03
  -2.6738172E-02   8.5224351E-03
  -2.6738087E-02   8.9303739E-03
  -2.6737995E-02   9.3383081E-03
  -2.6737900E-02   9.7462377E-03
  -2.6737802E-02   1.0154163E-02
  -2.6737699E-02   1.0562084E-02
  -2.6737591E-02   1.0970000E-02
  -2.6737479E-02   1.1377911E-02
  -2.6737366E-02   1.1785817E-02
  -2.6737247E-02   1.2193718E-02
  -2.6737122E-02   1.2601612E-02
  -2.6736995E-02   1.3009502E-02
  -2.6736863E-02   1.3417386E-02
  -2.6736729E-02   1.3825262E-02
  -2.6736589E-02   1.4233133E-02
  -2.6736446E-02   1.4640998E-02
  -2.6736297E-02   1.5048856E-02
  -2.6736146E-02   1.5456706E-02
  -2.6735989E-02   1.5864551E-02
  -2.6735831E-02   1.6272387E-02
  -2.6735667E-02   1.6680216E-02
  -2.6735498E-02   1.7088037E-02
  -2.6735326E-02   1.7495852E-02
  -2.6735151E-02   1.7903658E-02
  -2.6734971E-02   1.8311456E-02
  -2.6734786E-02   1.8719245E-02
  -2.6734598E-02   1.9127026E-02
  -2.6734406E-02   1.9534798E-02
  -2.6734209E-02   1.9942561E-02
  -2.6734009E-02   2.0350317E-02
  -2.6733804E-02   2.0758061E-02
  -2.6733596E-02   2.1165796E-02
  -2.6733384E-02   2.1573521E-02
  -2.6733167E-02   2.1981237E-02
  -2.6732948E-02   2.2388944E-02
  -2.6732722E-02   2.2796640E-02
  -2.6732493E-02   2.3204327E-02
  -2.6732260E-02   2.3612000E-02
  -2.6732024E-02   2.4019666E-02
  -2.6731784E-02   2.4427319E-02
  -2.6731538E-02   2.4834961E-02
  -2.6322609E-02  -2.6962932E-02
  -2.6322870E-02  -2.6555346E-02
  -2.6323128E-02  -2.6147749E-02
  -2.6323382E-02  -2.5740141E-02
  -2.6323631E-02  -2.5332520E-02
  -2.6323879E-02  -2.4924887E-02
  -2.6324119E-02  -2.4517244E-02
